"id","country","long_jump","shotput","high_jump","hurdles","javelin","age","sport"
490,"RUS",6,14.11,1.79,14.38,39.95,8021,"Heptathlon"
299,"CAN",5.78,12.69,1.68,13.46,37.99,8424,"Heptathlon"
420,"RUS",5.89,14.42,1.71,14.59,44.31,7782,"Heptathlon"
57,"RUS",6.07,10.81,1.71,14.44,34.31,7386,"Heptathlon"
729,"RUS",6.03,10.86,1.7,14.46,38.87,8829,"Heptathlon"
164,"RUS",6.09,12.58,1.83,14.21,31.01,8150,"Heptathlon"
72,"RUS",5.96,13.17,1.83,15.03,35.4,10746,"Heptathlon"
257,"CAN",7.48,15,2.04,14.96,59.53,9488,"Decathlon"
439,"ITA",7.09,15.48,2,14.3,61.63,10567,"Decathlon"
70,"ITA",5.6,10.88,1.87,14.27,43.34,8396,"Heptathlon"
167,"RUS",5.66,11.7,1.68,14.33,36.76,7360,"Heptathlon"
365,"RUS",6.4,14.02,1.75,13.82,46.83,8032,"Heptathlon"
525,"RUS",6.97,14.94,2.01,15.22,59.19,10288,"Decathlon"
647,"RUS",6.39,12.59,1.75,13.58,51.3,7814,"Heptathlon"
338,"CZE",6.13,11.4,1.82,15,35.89,8096,"Heptathlon"
440,"ITA",7.07,14.07,1.85,14.76,53.93,9859,"Decathlon"
633,"RUS",6.25,11.74,1.79,13.78,32.17,10185,"Heptathlon"
397,"ITA",6.91,14.6,1.83,14.32,58.85,8366,"Decathlon"
277,"CZE",6.39,10.21,1.73,13.54,36.07,9895,"Heptathlon"
356,"RUS",7.45,14.35,1.93,14.1,47.24,7810,"Decathlon"
416,"CZE",6.1,11.82,1.72,13.75,39.06,8639,"Heptathlon"
16,"RUS",6.38,13.06,1.77,13.98,40.63,9845,"Heptathlon"
539,"CZE",7.38,11.51,2.16,13.87,60.91,9099,"Decathlon"
56,"RUS",5.83,14.41,1.59,15.23,47.69,7478,"Heptathlon"
726,"RUS",6.2,12.32,1.82,14.38,38.63,8301,"Heptathlon"
339,"CZE",6.01,12.3,1.65,14.07,41.64,9491,"Heptathlon"
260,"RUS",5.78,13.26,1.61,14.47,44.03,8970,"Heptathlon"
150,"ITA",5.84,12.59,1.75,14.38,40.27,9328,"Heptathlon"
403,"RUS",7.27,12.7,2,14.37,47.54,8438,"Decathlon"
344,"RUS",7.56,15.72,2.06,13.94,52.14,11016,"Decathlon"
173,"ITA",6.08,13.29,1.66,14.29,42.92,11813,"Heptathlon"
429,"RUS",7.27,13.97,2,14.6,48.17,8581,"Decathlon"
15,"RUS",7.02,14.04,2.06,14.86,63.24,9149,"Decathlon"
348,"ITA",7.05,13.48,1.94,14.6,54.59,8964,"Decathlon"
263,"RUS",6.24,15.41,1.81,13.84,48.38,10535,"Heptathlon"
715,"RUS",6.15,12.53,1.74,14.08,38.67,10931,"Heptathlon"
168,"RUS",6.3,13.21,1.79,14.29,40.8,7693,"Heptathlon"
620,"RUS",7.42,13.89,1.97,15.04,53.38,8585,"Decathlon"
18,"RUS",7.36,13.74,2,14.42,55,8067,"Decathlon"
159,"RUS",7.1,14.4,1.94,14.57,54.53,8525,"Decathlon"
3,"CZE",7.07,14.94,1.95,14.49,67.24,9020,"Decathlon"
393,"CAN",6.98,15.17,1.97,14.86,64.57,10181,"Decathlon"
674,"RUS",5.73,11.12,1.75,13.84,29.62,8253,"Heptathlon"
262,"RUS",6.16,14.52,1.74,13.82,43.08,11816,"Heptathlon"
511,"CAN",5.84,14.87,1.71,14.37,47.54,10531,"Heptathlon"
502,"RUS",6.01,11.24,1.78,13.89,38.31,7120,"Heptathlon"
364,"CZE",6.85,14.07,1.86,14.48,66.76,8391,"Decathlon"
87,"CZE",5.91,10.99,1.69,14.15,36.06,9131,"Heptathlon"
516,"CZE",5.62,12.59,1.66,14.07,48.15,6182,"Heptathlon"
586,"CZE",7.66,13.95,2.02,14.92,51.52,7979,"Decathlon"
651,"RUS",6.05,12.1,1.71,14.24,35.2,8215,"Heptathlon"
279,"CZE",7.34,13.87,2.01,15.08,59.91,7107,"Decathlon"
514,"CAN",6.1,13.46,1.59,14.43,44.63,7034,"Heptathlon"
147,"RUS",5.8,12.16,1.74,14.29,36.84,8523,"Heptathlon"
117,"ITA",5.81,11.6,1.72,14.09,37.38,9660,"Heptathlon"
665,"RUS",6.07,11.81,1.75,14.59,38.9,7068,"Heptathlon"
524,"RUS",7.08,12.14,2,14.65,44.46,7727,"Decathlon"
2,"CZE",7.38,12.5,2.03,14.44,48.76,7835,"Decathlon"
428,"RUS",6.86,15.27,2.02,14.64,59.53,12715,"Decathlon"
278,"CZE",7.1,14.21,2,14.99,57.76,8871,"Decathlon"
300,"CAN",6.07,12.22,1.84,13.88,41.13,7522,"Heptathlon"
111,"CAN",6.33,14.05,2.05,15.78,58.31,10403,"Decathlon"
535,"ITA",7.39,12.58,2.07,14.9,50.61,9619,"Decathlon"
152,"CZE",6.34,11.42,1.76,13.49,34.89,7955,"Heptathlon"
200,"CZE",6.64,14.96,2.01,15.29,62.21,8114,"Decathlon"
241,"RUS",7.28,13.67,2,14.72,61.81,8967,"Decathlon"
53,"RUS",6.02,13.7,1.74,14.8,37.8,6885,"Heptathlon"
44,"RUS",7.39,14.62,2,15.31,60.3,8110,"Decathlon"
115,"CAN",5.97,13.57,1.72,13.84,36.42,11624,"Heptathlon"
261,"CZE",7.13,14,1.9,14.37,52.53,10320,"Decathlon"
11,"RUS",7.14,13.96,2.06,15.81,53.68,7694,"Decathlon"
565,"CAN",6.12,11.58,1.76,13.85,49.82,9451,"Heptathlon"
45,"RUS",7.16,14.03,2,14.86,49.32,9686,"Decathlon"
40,"RUS",6.01,12.97,1.87,14.48,43.03,7530,"Heptathlon"
363,"RUS",5.67,11.3,1.77,14.53,45.54,7521,"Heptathlon"
256,"CAN",7.42,13.48,1.87,15.03,57.74,8289,"Decathlon"
43,"RUS",7.3,13.48,2.03,15.25,59.11,8681,"Decathlon"
55,"RUS",6.39,13.1,1.83,15.14,36.66,8305,"Heptathlon"
672,"ITA",5.58,10.67,1.75,14.4,37.44,8195,"Heptathlon"
453,"RUS",7.47,13.01,1.94,14.87,50.75,8261,"Decathlon"
650,"RUS",6.45,13,1.75,14.36,44.14,8739,"Heptathlon"
448,"RUS",5.8,11.42,1.8,14.39,39.77,6996,"Heptathlon"
529,"RUS",6.06,13.99,1.7,14.38,35.76,8291,"Heptathlon"
308,"CZE",7.09,14.47,1.99,15.03,54.2,9752,"Decathlon"
178,"RUS",5.88,12.82,1.71,14.14,36.4,6881,"Heptathlon"
506,"CAN",6.09,11.01,1.81,13.43,33.3,9169,"Heptathlon"
42,"RUS",6.9,14.59,2,15.35,50.52,8483,"Decathlon"
373,"ITA",7.15,14.48,1.98,15.19,53.76,9823,"Decathlon"
624,"CAN",6.07,13.02,1.73,13.62,39.99,10373,"Heptathlon"
49,"CAN",5.8,11.98,1.68,13.75,37.79,8423,"Heptathlon"
699,"CAN",5.64,10.64,1.81,14.44,39.6,7703,"Heptathlon"
680,"RUS",5.91,11.86,1.79,14.83,41.72,8239,"Heptathlon"
116,"ITA",6.92,13.88,1.97,14.86,56.56,10457,"Decathlon"
243,"CZE",6.03,13.4,1.76,14.65,41.72,8071,"Heptathlon"
551,"CAN",5.69,12.59,1.65,14.49,37.3,9219,"Heptathlon"
88,"CZE",5.44,13.42,1.76,14.66,60.9,11401,"Heptathlon"
452,"CZE",7.29,13.65,2.05,14.98,56.54,7880,"Decathlon"
19,"CZE",7.13,14.16,2.01,14.86,60.94,8871,"Decathlon"
464,"RUS",7.41,13.73,2.18,14.5,52.38,8298,"Decathlon"
512,"CAN",5.73,11.38,1.7,14.04,36.47,7621,"Heptathlon"
501,"RUS",5.79,13.5,1.79,14.37,47.35,7849,"Heptathlon"
303,"ITA",6.1,11.92,1.66,13.67,30.87,7709,"Heptathlon"
194,"ITA",5.67,11.99,1.84,14.21,37.83,8661,"Heptathlon"
161,"RUS",7.62,14.39,1.93,15.09,59.08,8183,"Decathlon"
619,"RUS",7.05,14.5,2,15.59,65.03,9538,"Decathlon"
188,"RUS",6.95,15.14,1.88,14.6,48.13,9216,"Decathlon"
253,"RUS",5.78,13.18,1.74,13.91,36.01,11419,"Heptathlon"
632,"RUS",5.73,12.23,1.7,15,50.34,8524,"Heptathlon"
320,"RUS",6.23,12.07,1.72,13.57,39.27,8219,"Heptathlon"
468,"CAN",7.75,14.18,2.02,14.69,48.88,7545,"Decathlon"
456,"RUS",6.04,12.38,1.7,14.19,44.04,9106,"Heptathlon"
725,"RUS",5.86,11.82,1.7,13.97,33.74,7883,"Heptathlon"
187,"RUS",7.63,13.94,2.07,14.8,51.5,7488,"Decathlon"
